,Participant,Block_num,X,Z,Target_Name
24705,BNC01,1,0.0,-4.1,Bank
24775,BNC01,1,1.412221,0.4824697,Bank
24933,BNC01,1,2.753719,5.548587,Bank
25003,BNC01,1,8.553064,8.105585,Bank
25141,BNC01,1,15.1762,9.702353,Bank
25230,BNC01,1,21.62392,10.69154,Bank
25486,BNC01,1,28.10411,11.12786,Bank
25918,BNC01,1,33.91084,10.36399,Bank
26374,BNC01,1,34.393,10.21057,Bank
26456,BNC01,1,34.91179,10.05337,Bank
26541,BNC01,1,35.4705,9.886235,Bank
26602,BNC01,1,34.88925,2.961265,Bank
26680,BNC01,1,33.61407,-4.057169,Bank
26970,BNC01,1,32.60417,-11.20239,Bank
27188,BNC01,1,31.33235,-18.29146,Bank
27265,BNC01,1,30.22007,-25.12287,Bank
27349,BNC01,1,30.11435,-32.15316,Bank
27598,BNC01,1,30.41465,-39.27418,Bank
27659,BNC01,1,31.05953,-45.65596,Bank
27861,BNC01,1,30.49772,-52.35662,Bank
27943,BNC01,1,23.95315,-51.96974,Bank
28005,BNC01,1,17.14754,-52.60814,Bank
28159,BNC01,1,10.34243,-53.53736,Bank
28303,BNC01,1,3.985641,-53.60015,Bank
28376,BNC01,1,-2.687574,-53.62097,Bank
28543,BNC01,1,-9.759892,-53.1974,Bank
28636,BNC01,1,-16.71638,-52.21144,Bank
28713,BNC01,1,-23.57791,-50.82724,Bank
28813,BNC01,1,-30.05116,-48.0196,Bank
28920,BNC01,1,-34.19217,-42.16351,Bank
29222,BNC01,1,-34.56928,-35.25359,Bank
29296,BNC01,1,-35.52555,-28.43653,Bank
29364,BNC01,1,-35.35876,-21.61154,Bank
29423,BNC01,1,-35.44661,-14.58426,Bank
29540,BNC01,1,-35.25235,-7.520337,Bank
29692,BNC01,1,-35.3221,-0.411955,Bank
29899,BNC01,1,-35.48388,6.28381,Bank
29986,BNC01,1,-39.94567,11.07271,Bank
30060,BNC01,1,-46.03005,13.09692,Bank
30118,BNC01,1,-52.37804,13.68883,Bank
30240,BNC01,1,-58.59814,14.52152,Bank
30351,BNC01,1,-64.79076,16.85227,Bank
30441,BNC01,1,-67.85605,22.74732,Bank
30490,BNC01,1,-69.39236,29.34784,Bank
30547,BNC01,1,-69.94759,36.16908,Bank
30834,BNC01,1,-69.64024,43.01545,Bank
30950,BNC01,1,-68.42698,48.64399,Bank
31011,BNC01,1,-68.42297,55.19918,Bank
31067,BNC01,1,-68.68396,61.94054,Bank
31187,BNC01,1,-68.61639,68.93301,Bank
31316,BNC01,1,-66.05165,74.72947,Bank
31415,BNC01,1,-59.95506,77.87714,Bank
31565,BNC01,1,-52.95178,77.55464,Bank
31633,BNC01,1,-45.86038,77.35913,Bank
31990,BNC01,1,-38.72862,77.30417,Bank
32335,BNC01,1,-32.44254,75.09235,Bank
32407,BNC01,1,-33.85281,68.66771,Bank
32497,BNC01,1,-34.31593,61.93018,Bank
32588,BNC01,1,-34.48382,55.16692,Bank
32742,BNC01,1,-34.18016,48.44382,Bank
32852,BNC01,1,-28.32867,45.76893,Bank
32974,BNC01,1,-22.24376,43.72374,Bank
33064,BNC01,1,-16.04616,42.49376,Bank
33118,BNC01,1,-9.657013,41.65458,Bank
33199,BNC01,1,-3.247764,41.10979,Bank
33275,BNC01,1,3.298181,40.81589,Bank
33401,BNC01,1,10.0146,40.77872,Bank
33459,BNC01,1,16.50883,39.3356,Bank
33592,BNC01,1,23.10192,39.45797,Bank
33712,BNC01,1,29.73955,37.62992,Bank
33863,BNC01,1,31.60401,30.68954,Bank
33937,BNC01,1,36.05771,25.34286,Bank
34194,BNC01,1,38.93848,18.84444,Bank
34546,BNC01,1,44.18583,14.74778,Bank
34685,BNC01,1,38.26583,12.77514,Bank
34801,BNC01,1,31.99362,12.17682,Bank
35162,BNC01,1,25.58432,11.09,Bank
35254,BNC01,1,30.169,6.064613,Bank
35403,BNC01,1,31.48665,-0.5406193,Bank
35637,BNC01,1,33.12154,-6.962523,Bank
35862,BNC01,1,30.74364,-12.9617,Bank
35961,BNC01,1,24.93641,-16.73189,Bank
36042,BNC01,1,17.81618,-16.73309,Bank
36267,BNC01,1,10.74371,-16.21849,Bank
36567,BNC01,1,4.443871,-16.23727,Bank
36683,BNC01,1,-0.1884282,-18.45116,Bank
36789,BNC01,1,-6.591609,-17.78632,Bank
36871,BNC01,1,-13.04354,-17.43622,Bank
36982,BNC01,1,-19.43229,-16.97646,Bank
37208,BNC01,1,-25.90338,-17.5889,Bank
37296,BNC01,1,-31.98535,-16.97857,Bank
37358,BNC01,1,-37.53535,-19.00524,Bank
37961,BNC01,1,-41.09588,-23.68384,Bank
38105,BNC01,1,-39.76163,-17.45527,Bank
38208,BNC01,1,-37.61697,-11.36583,Bank
38299,BNC01,1,-36.89015,-4.90715,Bank
38460,BNC01,1,-36.63844,1.650766,Bank
38613,BNC01,1,-37.30653,7.72026,Bank
38966,BNC01,1,-35.62003,13.91181,Bank
39048,BNC01,1,-29.21565,11.93029,Bank
39167,BNC01,1,-22.44593,11.40903,Bank
39230,BNC01,1,-15.47262,11.48239,Bank
39478,BNC01,1,-8.428379,11.76116,Bank
39683,BNC01,1,-1.288517,11.33221,Bank
40057,BNC01,1,5.763361,10.69244,Bank
40209,BNC01,1,3.83106,16.63211,Bank
40280,BNC01,1,3.262852,23.50257,Bank
40384,BNC01,1,2.334491,30.18373,Bank
40502,BNC01,1,-1.492728,36.01478,Bank
40591,BNC01,1,-7.531713,39.23475,Bank
40674,BNC01,1,-14.08747,40.79983,Bank
40756,BNC01,1,-20.86692,41.65362,Bank
40917,BNC01,1,-27.55508,43.00045,Bank
41054,BNC01,1,-32.96255,46.7738,Bank
41357,BNC01,1,-33.98504,53.67734,Bank
42111,BNC01,1,-38.6949,51.3414,Bank
42365,BNC01,1,-45.05432,49.36823,Bank
42616,BNC01,1,-51.11052,47.70038,Bank
42706,BNC01,1,-44.65612,44.5442,Bank
42963,BNC01,1,-37.95456,42.87548,Bank
43081,BNC01,1,-35.75119,36.27791,Bank
43178,BNC01,1,-35.83567,29.3119,Bank
43314,BNC01,1,-35.70053,22.39251,Bank
43399,BNC01,1,-30.90519,17.3923,Bank
43572,BNC01,1,-24.70181,14.6629,Bank
43689,BNC01,1,-18.04699,13.27005,Bank
43750,BNC01,1,-11.18305,12.21857,Bank
43979,BNC01,1,-4.345927,11.41279,Bank
44404,BNC01,1,2.332481,11.5528,Bank
44487,BNC01,1,8.516253,9.966513,Bank
44562,BNC01,1,15.08916,9.110166,Bank
44645,BNC01,1,21.72432,9.278604,Bank
44938,BNC01,1,28.26763,9.710885,Bank
45787,BNC01,1,34.25306,8.668489,Bank
45959,BNC01,1,34.45475,15.86418,Bank
23375,BNC02,1,0.0,-4.1,Bank
23439,BNC02,1,0.2060973,2.533155,Bank
23649,BNC02,1,0.306848,6.243895,Bank
23824,BNC02,1,5.21317,7.759212,Bank
23877,BNC02,1,11.47057,9.301252,Bank
23947,BNC02,1,17.79027,10.57505,Bank
24060,BNC02,1,23.70278,11.18377,Bank
24534,BNC02,1,29.34767,11.13159,Bank
24591,BNC02,1,31.73713,14.90366,Bank
24691,BNC02,1,33.37758,18.77411,Bank
17275,BNC03,1,0.0,-4.1,Bank
17527,BNC03,1,0.277554,2.57003,Bank
17830,BNC03,1,-0.9967397,9.565419,Bank
17906,BNC03,1,5.919299,8.719902,Bank
17964,BNC03,1,12.88477,9.089689,Bank
18017,BNC03,1,19.80822,9.893563,Bank
18082,BNC03,1,26.69201,11.01786,Bank
18258,BNC03,1,33.49953,12.5457,Bank
18345,BNC03,1,34.57362,19.54169,Bank
18415,BNC03,1,36.08124,26.57691,Bank
18475,BNC03,1,36.46467,33.79452,Bank
18556,BNC03,1,35.65468,41.04016,Bank
18613,BNC03,1,33.70342,48.09792,Bank
18682,BNC03,1,31.89025,55.17709,Bank
18784,BNC03,1,30.374,62.29358,Bank
18904,BNC03,1,28.37868,69.17796,Bank
19045,BNC03,1,24.22079,75.12045,Bank
19130,BNC03,1,16.95717,75.62318,Bank
19195,BNC03,1,9.705602,75.77527,Bank
19443,BNC03,1,2.457551,76.05006,Bank
19480,BNC03,1,-4.711536,76.15498,Bank
19518,BNC03,1,-11.88691,76.29948,Bank
19557,BNC03,1,-19.05862,76.27618,Bank
19610,BNC03,1,-26.23262,76.16183,Bank
19848,BNC03,1,-33.41501,75.83762,Bank
19911,BNC03,1,-33.5604,68.49698,Bank
19968,BNC03,1,-34.02074,61.16604,Bank
20013,BNC03,1,-34.95395,53.89193,Bank
20143,BNC03,1,-36.36284,46.69186,Bank
20194,BNC03,1,-43.54523,46.49809,Bank
20236,BNC03,1,-50.73123,46.07475,Bank
20273,BNC03,1,-57.92344,45.82902,Bank
20423,BNC03,1,-65.12321,45.57491,Bank
20516,BNC03,1,-66.76993,38.45545,Bank
20563,BNC03,1,-68.84365,31.45761,Bank
20791,BNC03,1,-70.95176,24.49131,Bank
20860,BNC03,1,-68.28225,17.98035,Bank
21004,BNC03,1,-65.7524,11.29152,Bank
21060,BNC03,1,-58.47519,11.47147,Bank
21103,BNC03,1,-51.30888,10.94991,Bank
21141,BNC03,1,-44.19825,9.787805,Bank
21339,BNC03,1,-37.15548,8.521291,Bank
21375,BNC03,1,-36.62802,1.491331,Bank
21408,BNC03,1,-35.73706,-5.518743,Bank
21702,BNC03,1,-34.57999,-12.49576,Bank
21744,BNC03,1,-27.4765,-13.5632,Bank
21792,BNC03,1,-20.39994,-14.73411,Bank
21832,BNC03,1,-13.3575,-16.01537,Bank
21924,BNC03,1,-6.366993,-17.50567,Bank
22012,BNC03,1,0.4457664,-19.50495,Bank
22103,BNC03,1,7.333962,-21.24338,Bank
22141,BNC03,1,14.45659,-20.49828,Bank
22181,BNC03,1,21.56797,-19.61873,Bank
22989,BNC03,1,28.70695,-18.76581,Bank
23126,BNC03,1,31.32879,-11.92089,Bank
23198,BNC03,1,38.33718,-12.45093,Bank
23244,BNC03,1,45.32369,-12.85501,Bank
23287,BNC03,1,52.32227,-12.81416,Bank
23417,BNC03,1,59.27436,-12.55105,Bank
23477,BNC03,1,61.59457,-5.800297,Bank
23607,BNC03,1,63.23263,1.154502,Bank
23693,BNC03,1,62.36577,8.184933,Bank
24007,BNC03,1,61.70417,15.18723,Bank
24134,BNC03,1,63.02563,22.12013,Bank
24191,BNC03,1,63.9785,29.15532,Bank
24372,BNC03,1,65.02988,36.17698,Bank
24448,BNC03,1,57.77048,36.19662,Bank
24540,BNC03,1,51.02182,38.727,Bank
24613,BNC03,1,44.37167,41.63034,Bank
24911,BNC03,1,37.67552,44.4459,Bank
24984,BNC03,1,36.01994,51.31132,Bank
25529,BNC03,1,32.40117,57.38765,Bank
25604,BNC03,1,31.87805,50.33766,Bank
25822,BNC03,1,30.80345,43.422,Bank
25903,BNC03,1,23.8199,43.3096,Bank
25967,BNC03,1,16.87542,42.4518,Bank
26294,BNC03,1,9.91679,43.60101,Bank
26793,BNC03,1,2.884239,42.65437,Bank
26916,BNC03,1,2.993342,35.39071,Bank
27108,BNC03,1,3.257379,28.11249,Bank
27263,BNC03,1,2.281745,20.93855,Bank
28008,BNC03,1,2.139455,13.81799,Bank
28061,BNC03,1,-4.773376,14.71439,Bank
28128,BNC03,1,-11.7998,14.72828,Bank
28162,BNC03,1,-18.91047,14.70659,Bank
28377,BNC03,1,-26.0077,14.648,Bank
28632,BNC03,1,-33.0265,13.33212,Bank
28682,BNC03,1,-33.52981,20.27168,Bank
28732,BNC03,1,-33.80289,27.24151,Bank
28766,BNC03,1,-34.75947,34.14159,Bank
28803,BNC03,1,-35.53353,41.06757,Bank
30264,BNC03,1,-36.26534,48.00815,Bank
30749,BNC03,1,-30.38702,44.58374,Bank
30783,BNC03,1,-23.32749,45.15314,Bank
30820,BNC03,1,-16.26963,45.62607,Bank
30881,BNC03,1,-9.197793,46.17232,Bank
31325,BNC03,1,-2.098085,46.31468,Bank
31366,BNC03,1,4.922523,45.51693,Bank
31404,BNC03,1,11.93028,44.59922,Bank
31484,BNC03,1,18.88783,43.36284,Bank
31539,BNC03,1,25.7784,41.81161,Bank
32011,BNC03,1,32.69868,40.32693,Bank
32103,BNC03,1,31.88539,33.48936,Bank
32152,BNC03,1,33.92197,26.7986,Bank
32435,BNC03,1,35.87289,20.11053,Bank
32638,BNC03,1,34.03624,13.46263,Bank
33103,BNC03,1,31.16843,7.196821,Bank
33216,BNC03,1,30.54028,0.8181118,Bank
33346,BNC03,1,30.52079,-5.559951,Bank
33560,BNC03,1,30.77579,-12.14421,Bank
33641,BNC03,1,25.97935,-17.20226,Bank
33681,BNC03,1,19.30699,-19.14732,Bank
33715,BNC03,1,12.56698,-20.83384,Bank
33801,BNC03,1,5.817668,-22.4794,Bank
33978,BNC03,1,-1.051446,-23.56237,Bank
34017,BNC03,1,1.246883,-30.2419,Bank
34052,BNC03,1,3.302687,-36.99009,Bank
34088,BNC03,1,4.748331,-43.89318,Bank
34371,BNC03,1,5.891247,-50.7951,Bank
34408,BNC03,1,-1.166063,-50.96646,Bank
34452,BNC03,1,-8.164667,-51.40263,Bank
34493,BNC03,1,-15.17629,-52.05438,Bank
34524,BNC03,1,-22.17325,-52.98037,Bank
34751,BNC03,1,-29.13125,-54.11541,Bank
34788,BNC03,1,-30.58044,-47.21801,Bank
34827,BNC03,1,-32.70418,-40.46346,Bank
34858,BNC03,1,-34.69334,-33.85468,Bank
35021,BNC03,1,-36.48848,-27.24335,Bank
35251,BNC03,1,-43.42238,-25.29823,Bank
35281,BNC03,1,-49.79979,-21.88097,Bank
35404,BNC03,1,-56.32977,-18.70521,Bank
35521,BNC03,1,-62.32608,-14.93968,Bank
35558,BNC03,1,-63.91195,-7.959007,Bank
35800,BNC03,1,-65.93617,-1.070658,Bank
35840,BNC03,1,-67.75393,5.840832,Bank
35880,BNC03,1,-69.53683,12.75635,Bank
36105,BNC03,1,-71.1773,19.71552,Bank
36149,BNC03,1,-70.3574,26.62797,Bank
36187,BNC03,1,-69.94759,33.42015,Bank
36222,BNC03,1,-69.80354,40.23442,Bank
36451,BNC03,1,-69.77187,47.03313,Bank
36489,BNC03,1,-62.90662,46.44579,Bank
36704,BNC03,1,-56.13971,45.53113,Bank
36745,BNC03,1,-61.40822,49.36971,Bank
36787,BNC03,1,-66.73538,53.21892,Bank
36896,BNC03,1,-71.28178,57.8653,Bank
36931,BNC03,1,-70.62715,64.80803,Bank
37036,BNC03,1,-69.9162,71.70151,Bank
37250,BNC03,1,-63.43991,74.04189,Bank
37301,BNC03,1,-56.75906,75.97349,Bank
37342,BNC03,1,-49.5617,75.86929,Bank
37392,BNC03,1,-42.3582,75.91256,Bank
37535,BNC03,1,-35.12934,76.44913,Bank
37595,BNC03,1,-28.12435,77.04434,Bank
37643,BNC03,1,-21.10477,77.46758,Bank
37683,BNC03,1,-14.09203,77.4942,Bank
37722,BNC03,1,-7.085057,77.59096,Bank
37756,BNC03,1,-0.08715177,77.72761,Bank
37937,BNC03,1,6.91917,77.78645,Bank
37979,BNC03,1,13.65154,75.84941,Bank
38032,BNC03,1,20.43824,74.44018,Bank
38264,BNC03,1,27.2425,72.96731,Bank
38419,BNC03,1,34.13278,73.3133,Bank
38479,BNC03,1,41.07786,73.77695,Bank
38518,BNC03,1,48.01499,74.22289,Bank
38559,BNC03,1,54.93985,74.57457,Bank
38681,BNC03,1,61.82616,74.88745,Bank
38920,BNC03,1,64.23334,68.32258,Bank
39166,BNC03,1,66.55184,61.83188,Bank
39313,BNC03,1,67.15128,55.20065,Bank
39363,BNC03,1,67.29813,48.54338,Bank
39454,BNC03,1,67.22632,41.82471,Bank
39496,BNC03,1,67.64286,35.10862,Bank
39712,BNC03,1,68.18834,28.3658,Bank
39830,BNC03,1,65.09849,22.89792,Bank
40227,BNC03,1,63.4249,16.72933,Bank
40291,BNC03,1,56.86447,14.66642,Bank
40341,BNC03,1,50.17069,12.70685,Bank
40395,BNC03,1,43.41104,10.95828,Bank
40459,BNC03,1,36.51537,10.01698,Bank
40793,BNC03,1,29.59358,9.8676,Bank
41052,BNC03,1,32.68579,3.611915,Bank
41634,BNC03,1,27.04405,7.533054,Bank
41700,BNC03,1,30.03542,1.012785,Bank
41883,BNC03,1,32.51848,-5.72978,Bank
41990,BNC03,1,30.23848,-12.43289,Bank
42152,BNC03,1,25.26002,-17.3777,Bank
42219,BNC03,1,18.34038,-17.5154,Bank
42292,BNC03,1,11.60214,-15.92986,Bank
42355,BNC03,1,4.664437,-17.29019,Bank
42630,BNC03,1,-1.985587,-19.93582,Bank
42909,BNC03,1,-8.6408,-17.50858,Bank
43012,BNC03,1,-15.17063,-19.76719,Bank
43102,BNC03,1,-21.69878,-22.34304,Bank
43162,BNC03,1,-28.41984,-24.44873,Bank
43751,BNC03,1,-34.79967,-27.48654,Bank
43832,BNC03,1,-34.57208,-20.65302,Bank
43877,BNC03,1,-32.50832,-14.19846,Bank
44016,BNC03,1,-30.45888,-7.685204,Bank
44116,BNC03,1,-32.67168,-1.255696,Bank
44318,BNC03,1,-32.69859,5.490306,Bank
44661,BNC03,1,-27.941,9.554266,Bank
44760,BNC03,1,-21.2085,9.766001,Bank
44803,BNC03,1,-14.40048,9.80375,Bank
44847,BNC03,1,-7.518206,9.723169,Bank
45689,BNC03,1,-0.6834235,9.358323,Bank
45744,BNC03,1,-1.199262,2.496629,Bank
46262,BNC03,1,-1.5163,-4.432315,Bank
46321,BNC03,1,0.1735702,-11.09678,Bank
47255,BNC03,1,0.3372671,-17.89589,Bank
47416,BNC03,1,-0.3282172,-24.56144,Bank
47465,BNC03,1,-7.21664,-23.7747,Bank
47501,BNC03,1,-14.13593,-23.10266,Bank
47597,BNC03,1,-21.01678,-22.20372,Bank
47630,BNC03,1,-27.97545,-22.00907,Bank
48006,BNC03,1,-34.91592,-21.91472,Bank
48065,BNC03,1,-34.84967,-15.23088,Bank
48105,BNC03,1,-34.23067,-8.502404,Bank
48138,BNC03,1,-32.83879,-1.856198,Bank
48173,BNC03,1,-31.11011,4.693861,Bank
48203,BNC03,1,-29.55951,11.16526,Bank
48393,BNC03,1,-28.44759,17.72471,Bank
48443,BNC03,1,-34.41391,14.60939,Bank
48481,BNC03,1,-40.91606,12.26783,Bank
48565,BNC03,1,-47.7439,10.96263,Bank
48624,BNC03,1,-54.3702,13.38756,Bank
48712,BNC03,1,-61.01877,15.72842,Bank
48972,BNC03,1,-68.03452,15.58549,Bank
49244,BNC03,1,-67.8049,22.46354,Bank
49315,BNC03,1,-68.45235,29.37237,Bank
49367,BNC03,1,-69.53537,36.10558,Bank
49543,BNC03,1,-69.06687,42.96375,Bank
49585,BNC03,1,-62.1645,43.45119,Bank
49618,BNC03,1,-55.19606,43.36981,Bank
49651,BNC03,1,-48.25477,42.84378,Bank
49681,BNC03,1,-41.27165,42.2525,Bank
49978,BNC03,1,-34.22366,41.96218,Bank
50014,BNC03,1,-27.52838,40.79115,Bank
50109,BNC03,1,-20.80608,39.98811,Bank
50531,BNC03,1,-13.95861,39.63169,Bank
50605,BNC03,1,-7.751431,40.1228,Bank
50763,BNC03,1,-1.459102,40.71163,Bank
50897,BNC03,1,5.1104,42.12194,Bank
50954,BNC03,1,11.69909,40.98307,Bank
51134,BNC03,1,18.36562,40.23199,Bank
51197,BNC03,1,24.96412,38.92554,Bank
51443,BNC03,1,31.49673,37.4909,Bank
51495,BNC03,1,31.55319,44.43999,Bank
51549,BNC03,1,31.87061,51.36479,Bank
51855,BNC03,1,32.3023,58.24826,Bank
51901,BNC03,1,32.82485,51.66002,Bank
52011,BNC03,1,33.43197,44.90292,Bank
52092,BNC03,1,34.68165,37.98475,Bank
52144,BNC03,1,35.57592,31.08221,Bank
52196,BNC03,1,36.29847,24.16381,Bank
52345,BNC03,1,36.94249,17.27961,Bank
52385,BNC03,1,43.89114,16.20054,Bank
53070,BNC03,1,50.82321,15.04786,Bank
53107,BNC03,1,56.76501,12.48118,Bank
53730,BNC03,1,62.36332,9.303087,Bank
53769,BNC03,1,62.9722,3.683823,Bank
53855,BNC03,1,63.97135,-2.009587,Bank
53965,BNC03,1,63.01794,-8.260066,Bank
54242,BNC03,1,61.37629,-14.24599,Bank
54368,BNC03,1,54.75192,-12.00087,Bank
54415,BNC03,1,47.89325,-11.39935,Bank
54454,BNC03,1,41.13164,-11.86001,Bank
54714,BNC03,1,34.30927,-12.59915,Bank
54770,BNC03,1,32.95697,-19.61357,Bank
54809,BNC03,1,31.77349,-26.6976,Bank
55211,BNC03,1,30.86225,-33.82557,Bank
55247,BNC03,1,28.94151,-27.01386,Bank
55345,BNC03,1,26.62678,-20.37531,Bank
55381,BNC03,1,19.60113,-21.3094,Bank
55418,BNC03,1,12.54211,-22.03298,Bank
55454,BNC03,1,5.468194,-22.91881,Bank
55764,BNC03,1,-1.616258,-23.761,Bank
55924,BNC03,1,-8.576035,-22.87989,Bank
55985,BNC03,1,-14.32265,-18.94579,Bank
56152,BNC03,1,-20.43356,-15.45893,Bank
56398,BNC03,1,-27.53505,-16.27596,Bank
56827,BNC03,1,-31.59432,-10.60521,Bank
56872,BNC03,1,-33.07738,-4.030781,Bank
56913,BNC03,1,-34.2725,2.925718,Bank
57021,BNC03,1,-35.73056,9.794188,Bank
57143,BNC03,1,-37.69263,16.61837,Bank
57244,BNC03,1,-36.70065,23.62091,Bank
57288,BNC03,1,-36.30278,30.78436,Bank
57328,BNC03,1,-36.41543,37.84698,Bank
57538,BNC03,1,-36.71397,44.78937,Bank
57775,BNC03,1,-34.91341,51.60192,Bank
57958,BNC03,1,-35.71533,58.68439,Bank
58050,BNC03,1,-35.19361,65.72794,Bank
58414,BNC03,1,-33.92633,72.6729,Bank
