,Participant,Block_Num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
3,BNC09,2,Bank,23.2079433,3.1179423,20.090001,171.2796647,8.525617532,1.125020017,19,5.125780597
4,BNC09,2,Pawn Shop,50.943704,2.458125,48.485579,128.228371,2.644670305,1.724775333,28,3.150366648
5,BNC09,2,Pizzeria,66.1588532,7.5695772,58.589276,238.3642967,4.068394645,1.382820093,46,4.416071244
6,BNC09,2,Quattroki Restaurant,64.5817157,2.0832257,62.49849,353.9142313,5.662764514,1.28082032,50,5.758288706
7,BNC09,2,High School,15.958213,1.994722,13.963491,211.9067376,15.1757707,0.609025737,20,6.504872741
0,BNC09,3,Automobile shop,11.5499367,1.8775957,9.672341,63.97814455,6.614546008,0.608210335,18,3.763420268
1,BNC09,3,Police station ,33.4022886,2.0480106,31.354278,187.3173076,5.974218496,1.112803321,29,4.823351665
2,BNC09,3,Fire Station,61.3595819,1.7637169,59.595865,308.3925868,5.17473128,1.140418133,53,5.016090944
3,BNC09,3,Bank,13.4997712,2.9166072,10.583164,134.2915364,12.68916709,0.874719417,13,4.631741378
4,BNC09,3,Pawn Shop,156.7439507,1.6528497,155.091101,737.8687418,4.757647196,1.074127243,144,4.881974819
5,BNC09,3,Pizzeria,17.0485727,4.7569257,12.291647,151.2353885,12.3039157,0.755662795,22,5.360554411
6,BNC09,3,Quattroki Restaurant,67.6664564,1.8681884,65.798268,397.1130587,6.035311731,0.994511082,67,4.954298621
7,BNC09,3,High School,19.2424089,2.6792799,16.563129,208.9731808,12.6167695,0.745945364,23,5.450202391
0,BNC11,1,Automobile shop,27.3735567,10.0336867,17.33987,61.84143957,3.566430404,2.836307411,10,6.871271064
1,BNC11,1,Police station ,89.6166665,7.6388445,81.977822,445.8871845,5.439119674,1.545120886,58,6.945871113
2,BNC11,1,Fire Station,13.8468541,3.9029531,9.943901,141.1879808,14.19844997,0.82171525,13,7.071877391
3,BNC11,1,Bank,15.2912779,2.6040399,12.687238,135.5584366,10.68462943,1.579326,9,7.101146717
4,BNC11,1,Pawn Shop,58.2418104,2.6526074,55.589203,288.4699708,5.189316543,1.543017383,36,7.029455935
5,BNC11,1,Pizzeria,40.1174357,6.1246847,33.992751,227.2730074,6.685925695,1.300357885,27,7.198132444
6,BNC11,1,Quattroki Restaurant,108.9699987,6.3121147,102.657884,666.4225896,6.491684454,1.223684632,86,7.007502517
7,BNC11,1,High School,20.3121235,4.2083135,16.10381,235.4222777,14.61904219,0.79827135,21,7.185054671
0,BNC11,2,Automobile shop,12.9617167,4.2122707,8.749446,61.45359583,7.023712796,1.265817967,10,6.828177314
1,BNC11,2,Police station ,21.2704488,2.0073728,19.263076,202.7640858,10.5260492,0.950381181,22,7.161347702
2,BNC11,2,Fire Station,9.4028331,2.2293841,7.173449,135.6474515,18.90965581,0.544851077,14,6.895628431
3,BNC11,2,Bank,27.8465499,2.0070919,25.839458,190.8452803,7.385808183,1.608017687,17,6.917882915
4,BNC11,2,Pawn Shop,14.6385971,4.0763461,10.562251,105.5564577,9.993746376,1.483980233,10,7.09948974
5,BNC11,2,Pizzeria,18.5341971,2.1112161,16.422981,158.653924,9.660482711,0.959073882,18,6.962959779
6,BNC11,2,Quattroki Restaurant,25.5967064,4.1040814,21.492625,187.3004994,8.714640461,1.417918141,18,7.013377438
7,BNC11,2,High School,13.6737945,2.0418345,11.63196,205.6322711,17.6782134,0.7200595,17,7.125581663
0,BNC11,3,Automobile shop,7.3602567,2.1524197,5.207837,59.87804679,11.49768067,0.683556189,10,6.65311631
1,BNC11,3,Police station ,10.5829287,0.4445324,10.1383963,134.0491036,13.22192383,0.718145367,13,6.908775408
2,BNC11,3,Fire Station,7.4442226,1.5834146,5.860808,139.314893,23.77059494,0.443978615,14,6.907962295
3,BNC11,3,Bank,8.9164687,2.6805727,6.235896,128.2660897,20.56899115,0.883887286,8,6.947607151
4,BNC11,3,Pawn Shop,9.9650148,1.9932358,7.971779,102.389052,12.8439401,0.961902311,10,6.840960799
5,BNC11,3,Pizzeria,16.7358367,2.0141397,14.721697,161.5916947,10.97643123,0.859068471,18,7.086427541
6,BNC11,3,Quattroki Restaurant,14.7286445,2.0624075,12.666237,194.6132654,15.36472635,0.763919806,19,6.896582806
7,BNC11,3,High School,12.0760326,1.7085666,10.367466,203.9193007,19.66915548,0.641008187,17,7.121140928
0,BNC12,1,Automobile shop,64.1498667,9.8882867,54.26158,310.4310464,5.721010085,1.32258389,49,6.467313466
1,BNC12,1,Police station ,24.7564738,3.5555048,21.200969,195.4773228,9.220207001,1.101715562,22,6.540848826
2,BNC12,1,Fire Station,38.9646119,3.7283339,35.236278,433.7853317,12.31075915,0.660669705,59,6.552634608
3,BNC12,1,Bank,195.9684545,2.5626325,193.405822,1544.281055,7.98466685,0.854557416,228,6.438812695
4,BNC12,1,Pawn Shop,45.5611362,1.9164572,43.644679,554.2313316,12.69871481,0.537456851,80,6.505718809
5,BNC12,1,Pizzeria,13.5764397,4.0557287,9.520711,125.850202,13.21857181,0.673135857,15,6.042693556
6,BNC12,1,Quattroki Restaurant,8.4927502,2.4236962,6.069054,193.7606096,31.92599861,0.405704063,20,6.374583963
7,BNC12,1,High School,14.8191568,2.5346998,12.284457,237.8664245,19.36320217,0.504925833,25,6.105818905
0,BNC12,2,Automobile shop,11.4461467,3.2567687,8.189378,81.4341899,9.94387973,0.620810669,14,6.264168454
1,BNC12,2,Police station ,10.5855351,1.4514031,9.134132,154.5354964,16.91846542,0.645063007,16,6.289088115
2,BNC12,2,Fire Station,6.1702363,1.7130533,4.457183,141.7980581,31.81338036,0.420424307,15,6.606198593
3,BNC12,2,Bank,5.0077563,1.4453723,3.562384,132.5110573,37.19729745,0.388870778,10,5.840126064
4,BNC12,2,Pawn Shop,8.9787613,1.0416733,7.937088,128.5200539,16.19234332,0.518311831,17,5.585900016
5,BNC12,2,Pizzeria,10.6875165,1.4653405,9.222176,169.9709894,18.43068159,0.440244659,23,5.859132087
6,BNC12,2,Quattroki Restaurant,7.0759475,1.2975795,5.778368,191.679353,33.171884,0.341725447,20,6.312365594
7,BNC12,2,High School,8.5748992,0.1944426,8.3804566,208.6649162,24.89899133,0.35281303,21,5.854754834
0,BNC12,3,Automobile shop,5.3547337,1.6942407,3.660493,57.65985974,15.75193826,0.404555308,13,4.804988311
1,BNC12,3,Police station ,5.5552286,1.2778176,4.277411,123.0752424,28.77330291,0.349492667,13,5.865946009
2,BNC12,3,Fire Station,8.3469837,1.0762317,7.270752,156.0869739,21.46778957,0.442412706,19,6.019085152
3,BNC12,3,Bank,5.4374721,1.0835371,4.353935,128.7052213,29.56066668,0.53732025,9,5.980256395
4,BNC12,3,Pawn Shop,5.4928617,0.7430674,4.7497943,127.102402,26.75955926,0.341685707,16,5.807644032
5,BNC12,3,Pizzeria,7.5480431,1.5552591,5.992784,120.8581913,20.16728641,0.519221623,14,6.263805458
6,BNC12,3,Quattroki Restaurant,8.9096159,0.6596762,8.2499397,193.1347282,23.4104412,0.365613825,21,6.275151345
7,BNC12,3,High School,7.9233962,1.6044842,6.318912,220.6050297,34.91186927,0.26769213,24,5.497179554
0,BNC23,1,Automobile shop,23.9639867,12.3802267,11.58376,63.90168193,5.516488768,2.060937882,12,5.809243812
1,BNC23,1,Police station ,36.4018629,2.0832019,34.318661,214.6217702,6.253792077,1.154114674,32,5.17760252
2,BNC23,1,Fire Station,9.8473201,3.6181061,6.229214,146.7528277,23.55880336,0.382424812,17,5.836121501
3,BNC23,1,Bank,254.0276005,4.2962155,249.731385,1963.395763,7.862030488,0.817162255,309,6.113484177
4,BNC23,1,Pawn Shop,156.7391836,2.8884666,153.850717,809.9164422,5.264300732,1.110999604,141,5.511418762
5,BNC23,1,Pizzeria,20.4303283,6.8332553,13.597073,168.269342,12.37540918,0.6729254,21,6.403074125
6,BNC23,1,Quattroki Restaurant,24.5966491,7.1038371,17.492812,264.4795194,15.11932555,0.810549555,30,6.698221603
7,BNC23,1,High School,16.6457195,2.1599345,14.485785,320.761628,22.14319956,0.362257403,37,6.354378359
0,BNC23,2,Automobile shop,9.4305077,3.9933637,5.437144,60.82771803,11.18743922,0.716995142,13,5.068976502
1,BNC23,2,Police station ,9.8188667,1.5833957,8.235471,142.7638322,17.33523587,0.507806063,17,5.631101166
2,BNC23,2,Fire Station,5.8815899,2.1804799,3.70111,140.3532102,37.92192347,0.239778933,16,6.110154637
3,BNC23,2,Bank,10.7494859,3.5759389,7.173547,156.2938353,21.78752509,0.505290286,15,5.442927269
4,BNC23,2,Pawn Shop,77.4496706,2.9372776,74.512393,840.4912758,11.27988569,0.565363796,135,5.981533658
5,BNC23,2,Pizzeria,14.1387516,6.3473476,7.791404,138.522942,17.77894485,0.81729835,17,6.197613119
6,BNC23,2,Quattroki Restaurant,9.8537611,1.9235771,7.930184,186.6103195,23.53165065,0.431263205,21,5.800177022
7,BNC23,2,High School,8.9648746,1.8680786,7.096796,218.2683258,30.75589686,0.331001286,22,6.10270113
0,BNC23,3,Automobile shop,6.0144397,1.7855887,4.228851,60.69476938,14.35254384,0.403963058,13,5.057897449
1,BNC23,3,Police station ,4.8470408,2.3678958,2.479145,102.6933941,41.42290754,0.268496889,10,5.669320152
2,BNC23,3,Fire Station,8.4512099,1.4791119,6.972098,142.9771666,20.50705062,0.42861325,17,6.078032898
3,BNC23,3,Bank,10.7984849,3.1520659,7.646419,138.5439276,18.11879882,0.808740718,12,5.156440991
4,BNC23,3,Pawn Shop,14.7562295,3.0345035,11.721726,138.9160294,11.85115822,0.720977206,18,5.827162065
5,BNC23,3,Pizzeria,8.3819048,2.8541928,5.527712,131.110536,23.71877117,0.361624733,16,6.139991688
6,BNC23,3,Quattroki Restaurant,8.1384945,1.6316545,6.50684,191.1969779,29.38399866,0.340625595,22,5.569929659
7,BNC23,3,High School,7.715132,1.652948,6.062184,217.3328051,35.85057878,0.281631952,22,6.048030999
0,BNC26,1,Automobile shop,23.6029967,5.3118267,18.29117,63.60196284,3.477194889,2.448207189,10,7.06688476
1,BNC26,1,Police station ,62.1375035,2.4929925,59.644511,336.1997651,5.636725986,1.524344787,41,7.08901771
2,BNC26,1,Fire Station,13.8469132,2.9721532,10.87476,141.7445463,13.03426892,0.829577077,14,7.213570012
3,BNC26,1,Bank,20.3190991,2.1252091,18.19389,133.6628293,7.346577849,2.267381875,9,6.740489643
4,BNC26,1,Pawn Shop,27.9022367,4.8540507,23.048186,192.5534677,8.354387096,1.119825987,24,6.63336516
5,BNC26,1,Pizzeria,78.2138538,3.3401438,74.87371,413.8250982,5.526974664,1.374743942,56,6.649072041
6,BNC26,1,Quattroki Restaurant,18.3258176,2.8472806,15.478537,196.8581668,12.71813782,0.9119324,20,6.570196042
7,BNC26,1,High School,46.207629,4.951471,41.256158,318.5786721,7.72196655,1.183989919,38,6.113866044
0,BNC26,2,Automobile shop,11.5701667,2.5908927,8.979274,62.87216791,7.001921081,0.814659669,14,4.836320609
1,BNC26,2,Police station ,15.9646851,2.9515621,13.013123,137.1132572,10.5365374,0.922542143,15,5.913722235
2,BNC26,2,Fire Station,9.7773067,2.7780627,6.999244,132.0687715,18.86900522,0.493059643,15,6.076625206
3,BNC26,2,Bank,7.7638638,2.1111768,5.652687,131.7076605,23.30000944,0.621081,10,5.861541509
4,BNC26,2,Pawn Shop,16.124595,4.797799,11.326796,125.8907624,11.1144195,1.116035929,15,6.080952707
5,BNC26,2,Pizzeria,47.9854162,4.4582302,43.527186,289.4463858,6.649784018,1.257316367,37,6.934449723
6,BNC26,2,Quattroki Restaurant,11.6799753,1.6597583,10.020217,191.9499806,19.15626983,0.531650332,20,6.503672133
7,BNC26,2,High School,13.9022801,2.0139361,11.888344,211.057973,17.75335346,0.692406,18,6.998033331
0,BNC26,3,Automobile shop,6.2009777,1.8680707,4.332907,58.79218117,13.56876138,0.574060189,10,6.532464575
1,BNC26,3,Police station ,10.0403458,2.0971948,7.943151,121.3647312,15.27916708,0.654894417,13,6.016226778
2,BNC26,3,Fire Station,8.4797256,1.9384866,6.541239,135.4943984,20.71387368,0.496254692,14,6.777118267
3,BNC26,3,Bank,9.7707668,2.2215378,7.549229,135.6680092,17.97110794,0.936754375,9,6.948152466
4,BNC26,3,Pawn Shop,9.7216909,2.8817709,6.83992,89.40633373,13.0712543,0.955953414,8,6.777170021
5,BNC26,3,Pizzeria,10.6665368,2.3475208,8.319016,125.1957486,15.04934582,0.686396083,13,7.172060518
6,BNC26,3,Quattroki Restaurant,8.2704627,1.2638687,7.006594,188.6719488,26.92776959,0.400078428,19,6.630872219
7,BNC26,3,High School,8.6108882,1.5764632,7.034425,204.7643405,29.10889525,0.432734125,17,7.07732887
0,BNC27,1,Automobile shop,156.2020667,5.1070237,151.095043,817.9635227,5.413569542,1.108609382,139,5.927271904
1,BNC27,1,Police station ,29.2220142,3.9933442,25.22867,185.2680276,7.343551111,1.178214914,22,5.926875917
2,BNC27,1,Fire Station,46.3047194,0.2985136,46.0062058,399.0133964,8.673034201,0.924966982,50,7.060332826
3,BNC27,1,Bank,32.3258273,3.0762743,29.249553,225.6502315,7.714655725,1.211795042,25,6.024431638
4,BNC27,1,Pawn Shop,73.1860576,1.7914476,71.39461,561.9118235,7.870507641,0.846194686,85,6.114883092
5,BNC27,1,Pizzeria,39.3047106,2.4304716,36.874239,238.1710306,6.459008704,1.148806412,34,5.981536039
6,BNC27,1,Quattroki Restaurant,16.0137153,2.8057653,13.20795,191.0219654,14.46265055,0.733770538,22,5.832501217
7,BNC27,1,High School,13.5343884,5.9237154,7.610673,204.4919956,26.8691081,0.415883667,19,6.308693042
0,BNC27,2,Automobile shop,11.2172767,5.4743847,5.742892,58.57094113,10.19885819,1.03447817,11,5.857094113
1,BNC27,2,Police station ,12.3330924,2.5070514,9.826041,122.6908956,12.48629999,1.018858036,12,6.505823924
2,BNC27,2,Fire Station,12.3331081,2.5617831,9.771325,136.3643298,13.95556179,0.69163574,16,5.93920179
3,BNC27,2,Bank,45.8674509,1.7701149,44.097336,393.1004526,8.914380964,0.896332876,50,6.398579122
4,BNC27,2,Pawn Shop,14.2634628,1.5693568,12.694106,121.0106661,9.532823034,0.853107843,15,5.722207929
5,BNC27,2,Pizzeria,11.1041996,3.7153186,7.388881,122.1199777,16.52753342,0.703716373,16,5.627393064
6,BNC27,2,Quattroki Restaurant,15.8537412,1.5346402,14.319101,240.5143712,16.7967508,0.411605559,30,5.951895198
7,BNC27,2,High School,11.1039024,1.7082514,9.395651,231.7067639,24.66106542,0.440527381,22,6.629499064
0,BNC27,3,Automobile shop,5.9278067,1.2547677,4.673039,58.78892234,12.58044761,0.423465558,13,4.899076861
1,BNC27,3,Police station ,7.6529257,1.5148937,6.138032,121.9364775,19.86572854,0.50453275,13,6.045077477
2,BNC27,3,Fire Station,5.6946089,1.4033979,4.291211,141.1412312,32.89076934,0.361111393,16,6.262856906
3,BNC27,3,Bank,5.9096457,1.2357317,4.673914,140.6715001,30.09715199,0.47292677,11,6.030426586
4,BNC27,3,Pawn Shop,7.943867,1.353986,6.589881,124.403133,18.87790281,0.430987714,15,6.032088742
5,BNC27,3,Pizzeria,7.3612367,2.3474947,5.013742,118.8636196,23.70756605,0.503680746,14,6.163308046
6,BNC27,3,Quattroki Restaurant,9.9159995,0.9513197,8.9646798,184.2881635,20.55713842,0.3799049,25,4.901347799
7,BNC27,3,High School,10.5963527,1.8266857,8.769667,219.3223982,25.00920482,0.410764238,22,6.14899327
0,BNC28,1,Automobile shop,11.1127567,4.8411257,6.271631,58.93425952,9.396959024,1.338611838,9,7.36678244
1,BNC28,1,Police station ,35.1943198,2.4306458,32.763674,270.9688789,8.270405783,1.010791244,33,6.987836877
2,BNC28,1,Fire Station,8.541219,1.909151,6.632068,144.1072658,21.7288583,0.466791214,15,6.532451893
3,BNC28,1,Bank,7.4094662,1.9997372,5.409729,126.5006347,23.38391345,0.765790857,8,6.65614356
4,BNC28,1,Pawn Shop,26.3812569,1.6110289,24.770228,264.446429,10.6759788,0.722386239,34,6.846625665
5,BNC28,1,Pizzeria,30.5063886,3.9236386,26.58275,164.7891022,6.199099124,1.389268505,22,5.940218107
6,BNC28,1,Quattroki Restaurant,30.1730681,2.8681201,27.304948,328.8985862,12.04538409,0.726727327,41,6.484948038
7,BNC28,1,High School,39.3255237,4.7642107,34.561313,343.828728,9.948369959,1.008923176,39,6.619533815
0,BNC28,2,Automobile shop,10.7541967,4.5452887,6.208908,63.79425855,10.27463421,0.97887157,11,6.379425855
1,BNC28,2,Police station ,12.5756479,1.5415729,11.034075,181.481438,16.4473631,0.606553745,21,6.383867421
2,BNC28,2,Fire Station,8.2080185,2.4581355,5.749883,136.9163141,23.81201741,0.5213289,16,5.952756548
3,BNC28,2,Bank,6.3122356,1.6805556,4.63168,130.2699697,28.12585708,0.572048375,9,6.232303418
4,BNC28,2,Pawn Shop,25.8537723,1.8474923,24.00628,274.0071501,11.41397793,0.625037113,39,6.014256347
5,BNC28,2,Pizzeria,11.4098395,2.4028265,9.007013,127.7333542,14.18154433,0.572937821,15,6.135966926
6,BNC28,2,Quattroki Restaurant,9.6385065,1.6934875,7.945019,190.1709711,23.93587367,0.376173022,24,5.237107726
7,BNC28,2,High School,23.2911032,3.7706862,19.520417,304.8383881,15.6163871,0.520623784,38,5.716013718
0,BNC28,3,Automobile shop,6.4839767,1.6291187,4.854858,64.27670692,13.23966775,0.478792245,12,5.843336992
1,BNC28,3,Police station ,22.4717354,1.2708164,21.200919,269.4041526,12.7071922,0.573220686,38,5.760165781
2,BNC28,3,Fire Station,6.7705377,1.6182167,5.152321,134.9366149,26.18948138,0.3610855,15,6.355883635
3,BNC28,3,Bank,4.7706045,1.3401255,3.430479,124.0075755,36.14876393,0.421913,9,5.525722889
4,BNC28,3,Pawn Shop,144.9136319,1.2085669,143.705065,1305.490826,9.084515053,0.705837405,203,6.262330258
5,BNC28,3,Pizzeria,16.0272095,1.8055305,14.221679,242.917283,17.08077387,0.478218707,30,6.703003973
6,BNC28,3,Quattroki Restaurant,15.2498433,2.5557663,12.694077,201.2767663,15.85595915,0.673275515,21,6.47141331
7,BNC28,3,High School,9.908758,1.562265,8.346493,249.4873537,29.89127933,0.398183783,24,6.718865334
0,BNC29,1,Automobile shop,99.4081067,16.7087967,82.69931,491.3465928,5.941362664,1.217004334,81,6.14183241
1,BNC29,1,Police station ,64.0264983,4.5486353,59.477863,317.0319425,5.330251063,1.430944393,45,6.042899361
2,BNC29,1,Fire Station,10.7219453,4.1181753,6.60377,132.6725889,20.09043152,0.464606643,15,6.340580743
3,BNC29,1,Bank,25.9092138,1.7918398,24.117374,303.3083468,12.57634213,0.649023495,39,5.873141672
4,BNC29,1,Pawn Shop,49.0966971,4.0829701,45.013727,261.7158365,5.814133908,1.312463058,37,5.938593717
5,BNC29,1,Pizzeria,40.040842,1.92352,38.117322,382.0460177,10.02289767,0.634332726,63,5.389462456
6,BNC29,1,Quattroki Restaurant,38.4088272,2.2775442,36.131283,349.6754703,9.677914572,0.802640896,47,6.076876886
7,BNC29,1,High School,56.6863643,4.0973793,52.588985,608.7533927,11.57568249,0.669465678,84,6.239188865
0,BNC29,2,Automobile shop,6.7224307,2.0832877,4.639143,56.93204175,12.27210322,0.57779447,11,5.693204175
1,BNC29,2,Police station ,38.4921304,1.7710804,36.72105,273.9759042,7.461004089,0.914977703,40,5.725941113
2,BNC29,2,Fire Station,10.2149687,3.2362747,6.978694,135.5333414,19.42101794,0.458333733,16,5.86863019
3,BNC29,2,Bank,41.693593,1.757166,39.936427,361.2194608,9.044861745,0.839728143,50,5.751693105
4,BNC29,2,Pawn Shop,191.3714107,4.3055007,187.06591,1105.254253,5.908368086,0.999921268,190,5.600441775
5,BNC29,2,Pizzeria,14.0134798,5.3818138,8.631666,126.1556212,14.61544285,0.798639488,17,5.235513385
6,BNC29,2,Quattroki Restaurant,20.7773533,1.3475093,19.429844,209.0493851,10.75919009,0.782170572,26,5.63954611
7,BNC29,2,High School,30.9858369,3.3683359,27.617501,367.9775211,13.32407017,0.619819712,50,5.654609619
0,BNC29,3,Automobile shop,6.4240707,1.9383887,4.485682,59.03116118,13.15990772,0.503120427,12,5.366469198
1,BNC29,3,Police station ,22.1105435,1.6666375,20.443906,137.2884992,6.715375191,1.128860778,19,4.758758018
2,BNC29,3,Fire Station,8.7354253,2.8262283,5.909197,134.0851194,22.69092051,0.362420688,17,5.446872836
3,BNC29,3,Bank,71.0196885,1.9171055,69.102583,538.8417506,7.797707803,0.810332041,87,5.334445258
4,BNC29,3,Pawn Shop,50.7000251,5.5205251,45.1795,412.2212307,9.124076865,0.758542925,66,5.730837874
5,BNC29,3,Pizzeria,41.6869527,4.7084277,36.978525,481.8369429,13.03018287,0.487910817,79,5.667560443
6,BNC29,3,Quattroki Restaurant,46.5339343,1.4235523,45.110382,373.7369777,8.284943756,0.838499302,55,5.587974206
