Unnamed: 0,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
7,BNC40,3,High School,22.0619243,3.2773853,18.784539,242.4066826224796,12.904585128359,,21.28771129999999,23
0,BNC41,1,Automobile shop,35.089786700000005,10.0827267,25.00706,73.37215512738985,2.9340576272216667,,25.5753367,12
1,BNC41,1,Police station ,129.74687640000002,10.4997964,119.24708,443.51828366549273,3.7193219629821774,,126.5747464,56
2,BNC41,1,Fire Station,55.41697430000001,9.5149743,45.90200000000001,232.79291596230712,5.071520107235133,,45.708506,29
3,BNC41,1,Bank,76.8522418,5.569456799999999,71.282785,314.5222512770501,4.412317101205432,,73.82622179999996,37
4,BNC41,1,Pawn Shop,16.2573339,3.4242089,12.833125,109.84922860460352,8.559819109110489,,14.3205079,11
5,BNC41,1,Pizzeria,57.5894492,3.9580852,53.631364,217.2966698720197,4.0516715157947445,,54.81765719999999,32
6,BNC41,1,Quattroki Restaurant,177.2057482,5.5346232,171.671125,783.8626233898258,4.566071454298594,,170.89643220000002,146
7,BNC41,1,High School,15.1108765,4.7014215,10.409455,214.75447906995072,20.63071304597125,,13.9517385,21
0,BNC41,2,Automobile shop,9.0718907,1.9196037,7.152286999999999,56.63710110937456,7.918739993148284,,7.9956027,11
1,BNC41,2,Police station ,13.3956437,5.2499447,8.145699,99.96163156983889,12.271707016161397,,8.076619000000004,11
2,BNC41,2,Fire Station,101.16489570000002,4.534843700000001,96.630052,484.9668203394328,5.018799124100987,,95.94436600000002,100
3,BNC41,2,Bank,24.312094,2.874995,21.437099,154.0137443818535,7.184448995727151,,19.49307599999999,18
4,BNC41,2,Pawn Shop,92.2416416,4.7779716,87.46367000000001,396.2570984870737,4.530533631701868,,90.45693560000008,97
5,BNC41,2,Pizzeria,27.749489,6.166736,21.582753,135.57938143656432,6.28183908867253,,21.423521,24
6,BNC41,2,Quattroki Restaurant,45.5406035,4.714287500000001,40.826316,320.3768444512364,7.847312122191883,,44.1567115,65
7,BNC41,2,High School,10.4927055,2.4307475000000003,8.061958,217.4783887267935,26.97587716616652,,7.898637000000005,25
0,BNC41,3,Automobile shop,36.0110667,28.7198467,7.291220000000003,59.34993068020806,8.1399176928152,,35.0280167,13
1,BNC41,3,Police station ,15.5342872,5.2637802,10.270507,103.89865267766793,10.116214581974182,,10.187523,13
2,BNC41,3,Fire Station,18.833006,6.854151,11.978855,139.95433915965754,11.683448807056896,,11.839627000000004,21
3,BNC41,3,Bank,203.6288741,5.8543301,197.774544,944.2611015590572,4.774431948931998,,201.3485711,268
4,BNC41,3,Pawn Shop,160.1220267,7.4236237,152.69840299999998,653.084080962313,4.276954232208395,,157.63351070000004,211
5,BNC41,3,Pizzeria,20.7497073,3.7501523,16.999555,132.12801087178823,7.772439388665658,,16.819556,27
6,BNC41,3,Quattroki Restaurant,19.2563655,3.7501475,15.506218000000002,198.39978447649847,12.7948532954005,,18.285770499999995,38
7,BNC41,3,High School,26.3182384,2.1936374,24.124601,273.29624843099185,11.328529264836,,23.290566400000003,51
0,BNC42,1,Automobile shop,33.210166699999995,14.849516700000002,18.36065,78.50547844728104,4.275746144460085,,30.1611867,12
1,BNC42,1,Police station ,72.31836799999999,6.7290220000000005,65.58934599999999,406.7657425435948,6.201704504624804,,68.77565900000003,51
2,BNC42,1,Fire Station,14.930450700000002,6.4374207,8.49303,137.5590025002277,16.196693347395186,,8.409871000000003,13
3,BNC42,1,Bank,194.3231973,5.853951299999999,188.469246,1199.955660506028,6.36685128196474,,192.44683129999987,176
4,BNC42,1,Pawn Shop,159.9339223,3.0831753,156.850747,1061.436820368719,6.767177336864829,,157.69645029999992,167
5,BNC42,1,Pizzeria,160.65020090000002,7.3333129,153.316888,1114.8482218370846,7.27152916016065,,158.75657489999998,176
6,BNC42,1,Quattroki Restaurant,11.4719014,2.8330844,8.638817,189.12096314454743,21.891997844675657,,10.674930399999996,21
7,BNC42,1,High School,12.7915274,2.9306234,9.860904,233.42013753225703,23.67127167369818,,9.696035000000004,25
0,BNC42,2,Automobile shop,12.3040267,2.5888427,9.715184,63.29718625409137,6.515284348097922,,11.1720897,10
1,BNC42,2,Police station ,53.8533581,3.5070041,50.346354,340.1224828118294,6.755652709465902,,50.02753599999999,47
2,BNC42,2,Fire Station,13.4651427,5.4647387,8.000404,139.5582576070751,17.44390128386955,,7.905207999999997,15
3,BNC42,2,Bank,51.35320420000001,2.4099702,48.943234,371.4234126702317,7.588861264669018,,48.51182600000001,63
4,BNC42,2,Pawn Shop,21.0062286,7.1456976,13.860531000000002,126.76992632343963,9.146108927820991,,20.235342600000003,18
5,BNC42,2,Pizzeria,47.3395438,3.7085858,43.630958,263.57466181776255,6.041001020829351,,44.582875799999975,46
6,BNC42,2,Quattroki Restaurant,19.1731601,3.3614701,15.81169,193.3278546968052,12.226893816967396,,18.2264951,22
7,BNC42,2,High School,16.041673,1.861352,14.180321,238.4885588923258,16.8182764616066,,13.980027000000003,30
0,BNC42,3,Automobile shop,5.4914477,1.6644057000000003,3.827042,62.7404943918823,16.393991597657486,,4.603117699999999,12
1,BNC42,3,Police station ,34.5062427,1.8264617,32.679781,314.96146856542987,9.637808422444136,,32.31382700000001,54
2,BNC42,3,Fire Station,8.770620400000002,3.2985944000000003,5.4720260000000005,140.11602662938034,25.605877353174183,,5.368316000000002,16
3,BNC42,3,Bank,13.6457219,4.0275249,9.618197,152.6515955779936,15.871123826845466,,9.507381,17
4,BNC42,3,Pawn Shop,10.2287709,2.0417409,8.18703,123.76407570781966,15.117090777463824,,9.145208899999998,16
5,BNC42,3,Pizzeria,97.2826702,7.8748012,89.407869,536.4106563070288,5.999591113250097,,96.3472281999999,89
6,BNC42,3,Quattroki Restaurant,9.0899178,3.0415648,6.0483530000000005,190.31979463479107,31.466383432777658,,8.401820799999996,20
7,BNC42,3,High School,11.5901848,1.8065608,9.783624,237.7565599497977,24.301481736194862,,9.616085,25
0,BNC43,1,Automobile shop,67.3350667,8.7592457,58.57582099999999,129.06060980438676,2.203308593905782,,65.5286997,20
1,BNC43,1,Police station ,191.3717225,8.1735885,183.198134,552.5255914309979,3.0160001052794456,,180.04681650000003,78
2,BNC43,1,Fire Station,43.3532661,20.9858361,22.367429999999995,140.99425853053515,6.303552018740427,,41.8891561,15
3,BNC43,1,Bank,127.466835,27.746555,99.72028,403.2870836903825,4.044183226224219,,125.55080500000004,60
4,BNC43,1,Pawn Shop,107.400636,8.804609,98.596027,382.3082542637741,3.87752190322815,,105.86391199999996,63
5,BNC43,1,Pizzeria,32.2146589,4.4795979,27.735061,139.67269990078222,5.035961518194686,,27.62954000000001,16
6,BNC43,1,Quattroki Restaurant,96.004359,0.4451469,95.5592121,484.5688922983415,5.070875760164848,,92.67886120000004,73
7,BNC43,1,High School,58.3601181,5.9869871,52.373131,320.0696565276297,6.111333243140069,,56.3726711,42
0,BNC43,2,Automobile shop,17.0129467,3.2844497,13.728497,56.6578806947466,4.127027211700349,,14.423303699999998,10
1,BNC43,2,Police station ,27.4993958,8.0070638,19.492332,130.4745779152056,6.693636139339592,,19.395800000000005,15
2,BNC43,2,Fire Station,21.3258669,7.736354899999999,13.589512,140.6162564145384,10.347410298069452,,13.485929999999994,16
3,BNC43,2,Bank,27.8049297,5.5415877,22.263342,170.46105196069612,7.6565796797577,,26.9966107,17
4,BNC43,2,Pawn Shop,31.4787138,13.7428538,17.735860000000002,111.86173345719824,6.307093845869228,,27.103803799999994,13
5,BNC43,2,Pizzeria,165.4695221,1.3889671,164.080555,661.0036915235055,4.028531543689047,,163.43772110000003,145
6,BNC43,2,Quattroki Restaurant,101.33790249999998,8.368034499999998,92.969868,578.7171136071653,6.22478149164593,,98.41286549999992,138
7,BNC43,2,High School,26.8191234,6.020940400000001,20.798183,247.6556671659461,11.907562654196578,,20.576668,33
0,BNC43,3,Automobile shop,12.6378667,3.4091627,9.228704,60.36648359752031,6.541165866574581,,12.096838700000005,13
1,BNC43,3,Police station ,68.547177,3.312635,65.234542,409.9261410900715,6.283881644943127,,65.93937899999997,88
2,BNC43,3,Fire Station,18.749504,7.236148999999999,11.513355,135.38701133552223,11.759127668305393,,11.390137999999997,19
3,BNC43,3,Bank,19.2563501,4.6246251,14.631725,142.9599445944594,9.770546165572371,,13.2497211,14
4,BNC43,3,Pawn Shop,19.42317,4.7014000000000005,14.72177,135.1559253824547,9.180684481720249,,18.999929,24
5,BNC43,3,Pizzeria,22.6240873,0.7909132,21.8331741,134.73735362109022,6.171221509248636,,21.681367100000003,23
6,BNC43,3,Quattroki Restaurant,162.12233179999998,7.4582788,154.664053,681.0947678799889,4.403704381650912,,156.86208480000002,184
7,BNC43,3,High School,25.7982547,4.2014327,21.596822,237.1264351725207,10.979691140322435,,21.375379000000013,33
0,BNC44,1,Automobile shop,102.3855667,21.531926700000003,80.85364,237.64957315641152,2.93925632978814,,100.46782670000006,60
1,BNC44,1,Police station ,90.755733,11.229063,79.52667000000001,317.1887485175273,3.988457564204905,,88.023633,62
2,BNC44,1,Fire Station,40.8324342,3.8401092,36.992325,150.53704701810938,4.069412966557506,,39.70733619999999,21
3,BNC44,1,Bank,28.1998271,4.3877921,23.812035,145.0024223194429,6.089459482125021,,21.4982451,16
4,BNC44,1,Pawn Shop,80.5272588,5.5561508,74.971108,372.2224541168053,4.964878658546773,,78.27630079999997,65
5,BNC44,1,Pizzeria,43.887945300000005,2.7567603,41.131185,254.3814369294552,6.184636716142634,,42.965195300000005,43
6,BNC44,1,Quattroki Restaurant,271.77126970000006,3.8123827,267.95888700000006,1252.500953465958,4.6742280783766565,,269.9299027,214
7,BNC44,1,High School,103.8799738,4.819425800000001,99.060548,559.6313623001303,5.649386901232671,,102.60141079999995,88
0,BNC44,2,Automobile shop,20.4001167,5.4770107,14.923106,58.82571268400922,3.941921519823636,,19.31692570000001,16
1,BNC44,2,Police station ,94.2758166,3.7431866,90.53263,378.3713458224535,4.179391958705424,,92.9775736,78
2,BNC44,2,Fire Station,26.7217607,11.4791907,15.24257,142.77660464765827,9.366964012476783,,15.124190000000002,18
3,BNC44,2,Bank,32.1940867,4.6390837,27.555003,173.2701257522692,6.288154849856819,,30.6178727,25
4,BNC44,2,Pawn Shop,150.4623507,6.3402087,144.122142,571.6831059602548,3.966657017630607,,148.78171769999997,123
5,BNC44,2,Pizzeria,38.7561698,8.458461799999998,30.297708,154.8874395960083,5.11218339011018,,35.061158799999994,30
6,BNC44,2,Quattroki Restaurant,53.846224500000005,5.874812499999999,47.971412,263.88649458602424,5.500911555115873,,52.23207749999996,46
7,BNC44,2,High School,94.4560535,0.4860945,93.969959,485.9312690588273,5.171134203206658,,93.4239273,84
0,BNC44,3,Automobile shop,17.078586700000002,4.8907497,12.187837,61.15684900184871,5.017859116580629,,15.3217557,16
1,BNC44,3,Police station ,24.5550744,2.6321044,21.92297,142.10267399588847,6.481907971223263,,23.7885604,22
2,BNC44,3,Fire Station,18.1940088,6.4586358,11.735373,136.93613779585178,11.668665137090382,,11.617085999999992,18
3,BNC44,3,Bank,78.79730330000001,0.1112822,78.6860211,434.9525820046407,5.527698261065594,,77.47108380000003,85
4,BNC44,3,Pawn Shop,35.310894399999995,3.6110514,31.699843,138.33047179139012,4.363758892792943,,34.28961739999998,31
5,BNC44,3,Pizzeria,119.7069112,2.0356332,117.671278,511.5921788367114,4.347638502207067,,116.90517320000004,114
6,BNC44,3,Quattroki Restaurant,19.9434183,3.4723283,16.471089999999997,191.30540886406453,11.614617421437474,,18.881659299999992,23
7,BNC44,3,High School,55.7008965,6.9171535,48.783743,255.9425366302208,5.246471895980198,,51.75566950000004,42
0,BNC45,1,Automobile shop,28.5822767,12.0819467,16.50033,61.94237464378264,3.75400823157977,,25.4928467,10
1,BNC45,1,Police station ,40.3322479,4.9654909,35.366757,189.8192340195704,5.367165386964103,,36.04233389999999,22
2,BNC45,1,Fire Station,26.1799434,4.854092400000001,21.325851000000004,145.8693704497452,6.840025771995929,,23.5487854,16
3,BNC45,1,Bank,226.6832848,4.8194308,221.863854,1142.8308775325336,5.151045818993722,,225.01883679999992,164
4,BNC45,1,Pawn Shop,67.7695911,7.2904481,60.47914299999999,339.7333497253531,5.617363819546073,,61.59740209999999,49
5,BNC45,1,Pizzeria,17.478902499999997,3.1320395,14.346863,118.6503281954,8.270123454541945,,16.6944215,14
6,BNC45,1,Quattroki Restaurant,285.00810019999994,6.7221812,278.285919,1476.295440472023,5.304959179310913,,281.55781119999995,224
7,BNC45,1,High School,21.5480349,3.0136349,18.5344,238.6864797338052,12.87802571077592,,18.381919000000007,23
0,BNC45,2,Automobile shop,10.2925567,1.2711967000000002,9.02136,66.06902008589766,7.323620838310149,,8.654265700000002,11
1,BNC45,2,Police station ,18.6178045,3.6320805,14.985723999999998,127.36252989800693,8.49892403583617,,14.888111,15
2,BNC45,2,Fire Station,14.6521018,4.152563799999999,10.499538,136.48187217327492,12.998845489513435,,10.409034999999996,14
3,BNC45,2,Bank,154.62231300000002,3.513776,151.108537,747.3709574549077,4.945921470041813,,151.35332799999998,113
4,BNC45,2,Pawn Shop,88.1026002,3.7568862,84.345714,460.83617582866566,5.46365848333047,,86.74004620000004,73
5,BNC45,2,Pizzeria,21.0623666,3.0068576,18.055509,141.6261135086391,7.843928050360647,,17.930396000000002,19
6,BNC45,2,Quattroki Restaurant,22.2626387,2.5554947,19.707144,183.12397505684163,9.29226350895095,,19.277877700000005,20
7,BNC45,2,High School,79.13137710000001,2.7303631,76.401014,583.6061974750074,7.638723191226329,,77.36966210000003,75
0,BNC45,3,Automobile shop,12.3466367,3.4436737,8.902963,68.7423748212641,7.721291756605536,,11.256739699999995,11
1,BNC45,3,Police station ,16.5479399,3.5207249,13.027215,117.49833036948296,9.019451231094518,,12.948563999999998,12
2,BNC45,3,Fire Station,13.1398791,2.6389581,10.500921,140.6768720187327,13.396622259964882,,12.5062591,15
3,BNC45,3,Bank,87.59488999999999,4.055244,83.539646,485.82229435710985,5.815469871120951,,85.44352899999994,74
4,BNC45,3,Pawn Shop,105.6237089,5.5484809,100.075228,608.935347795118,6.084776022644865,,103.50934490000004,89
5,BNC45,3,Pizzeria,12.756793900000002,3.6876749,9.069119,126.5327137811069,13.952040300839244,,8.971747999999998,15
6,BNC45,3,Quattroki Restaurant,17.7427331,1.9643121,15.778420999999998,188.3764258180679,11.938864213223106,,16.285960100000004,19
7,BNC45,3,High School,20.2209564,2.9375674,17.283389,237.87880016101016,13.763434946757847,,17.133096999999996,23
0,BNC46,1,Automobile shop,54.05518670000001,40.8610067,13.194180000000005,72.01195884181853,5.457857846551928,,53.2743267,13
1,BNC46,1,Police station ,308.5488497,4.2501607,304.298689,1487.0880669889946,4.886935503652448,,305.1292417000003,222
2,BNC46,1,Fire Station,56.345952100000005,12.6805221,43.66543,217.78068500564856,4.987485180053158,,51.888942100000016,29
3,BNC46,1,Bank,18.770901,6.264116,12.506785,142.40004824986426,11.385823634920104,,16.820068999999997,10
4,BNC46,1,Pawn Shop,168.08743710000002,4.4234601,163.663977,884.8343652262139,5.406408798352822,,165.64080610000005,131
5,BNC46,1,Pizzeria,53.1449123,4.6110893,48.533823,256.2123401834462,5.279047154052674,,48.276471999999984,38
6,BNC46,1,Quattroki Restaurant,354.3001692,6.0344262,348.265743,2080.7885705038766,5.9747150339270565,,351.11812819999994,299
7,BNC46,1,High School,364.7357488,7.3746898,357.361059,1853.2362863178064,5.185893201412878,,360.78728479999984,277
0,BNC46,2,Automobile shop,19.9929467,5.1460187,14.846928,64.88059352502873,4.369967546486972,,17.353459700000002,16
1,BNC46,2,Police station ,140.8722072,7.6110092,133.26119799999998,652.262245159706,4.894614898777258,,136.43088919999985,127
2,BNC46,2,Fire Station,18.506622,4.368097,14.138525,147.87885842062863,10.459284714680535,,14.028215000000005,17
3,BNC46,2,Bank,28.6451193,5.6524073,22.992712,164.80837913240956,7.167852975865116,,22.854051,21
4,BNC46,2,Pawn Shop,19.0895629,2.5617249,16.527838,104.9234864587414,6.348288654495609,,16.360013899999995,16
5,BNC46,2,Pizzeria,23.076183,3.298684,19.777499,125.56980402700746,6.349124529193882,,19.623086,23
6,BNC46,2,Quattroki Restaurant,36.214727100000005,3.5477791,32.666948,227.10083321698505,6.952006450586846,,34.728752099999994,38
7,BNC46,2,High School,35.3116129,3.1252279,32.186384999999994,319.10764075195544,9.914367231733404,,34.31523689999999,40
0,BNC46,3,Automobile shop,18.4654567,3.0077417,15.457715,59.430346168802615,3.844704483735314,,10.2085087,13
1,BNC46,3,Police station ,64.3658677,0.1804301,64.18543759999999,265.71789868290347,4.139847115148491,,59.71289809999999,47
2,BNC46,3,Fire Station,21.3198138,9.7506578,11.569156,146.71007338481456,12.681138830249548,,11.451079000000004,18
3,BNC46,3,Bank,22.3745252,3.1876442,19.186881000000003,135.1713888872039,7.044990214261707,,19.069696,18
4,BNC46,3,Pawn Shop,207.3359959,3.8473029,203.488693,899.8926350909038,4.422322546889148,,205.52088389999992,203
5,BNC46,3,Pizzeria,23.2841795,2.6528565,20.631323,131.86647387547967,6.391566545464857,,20.471808,24
6,BNC46,3,Quattroki Restaurant,776.0916546,3.0484776000000005,773.043177,4434.785448319907,5.736788811111785,,768.8889295999999,787
7,BNC46,3,High School,40.6033617,5.3753397,35.228022,319.0253551509344,9.056011011658118,,37.02089570000002,37
0,BNC47,1,Automobile shop,336.2721667,65.6391167,270.63305,1030.2335943092585,3.806754549413895,,334.5324666999999,150
1,BNC47,1,Police station ,244.7529765,13.187356499999998,231.56562,1201.6309693467713,5.189159640134711,,239.7576265,177
2,BNC47,1,Fire Station,87.24228480000001,15.7012448,71.54104000000001,534.5033021997718,7.471282248619419,,81.54762480000001,72
3,BNC47,1,Bank,215.5999963,7.513652299999999,208.086344,1169.4333925304772,5.619943000826989,,213.5752733,173
4,BNC47,1,Pawn Shop,58.5473176,8.7292086,49.818109,345.0294005040814,6.925782761125707,,56.2064876,50
5,BNC47,1,Pizzeria,67.3667528,9.7983698,57.568383,251.0209706984148,4.360396412357366,,66.13081879999999,35
6,BNC47,1,Quattroki Restaurant,748.1810609,5.6108579,742.5702030000001,4317.656949711997,5.8144764390876,,741.5301109000002,708
7,BNC47,1,High School,46.8322714,5.0278974000000005,41.804374,606.7536153386933,14.51411795662084,,45.82805840000002,83
0,BNC47,2,Automobile shop,117.1091667,33.1882767,83.92089,594.026828602937,7.078414309034819,,115.41941669999994,96
1,BNC47,2,Police station ,55.82526970000001,6.556632700000001,49.268637,320.3174740230262,6.501447848517226,,52.58292770000002,48
2,BNC47,2,Fire Station,21.118458,5.119099,15.999358999999998,170.42689880109205,10.652107925142005,,19.049495,22
3,BNC47,2,Bank,59.9366012,5.4791462,54.457455,399.6790837423743,7.339290529503707,,54.056816,59
4,BNC47,2,Pawn Shop,27.3536592,4.3194622,23.034197,128.76789431270043,5.590292308114774,,23.4999272,16
5,BNC47,2,Pizzeria,63.1032266,5.4929996,57.610227,458.8589060044146,7.964886269314902,,61.34820360000001,75
6,BNC47,2,Quattroki Restaurant,634.7930753999999,6.569353400000001,628.223722,3199.779469705094,5.093375747605236,,629.4461904000001,619
7,BNC47,2,High School,48.6934009,5.5971519,43.096249,593.7118237048935,13.776415290919948,,45.6598279,83
0,BNC47,3,Automobile shop,14.3420667,6.9468597,7.395207,70.04574049942671,9.471775502623078,,12.542786699999995,14
1,BNC47,3,Police station ,128.7469462,3.5066982,125.240248,1020.989832701364,8.152250167225507,,127.12863119999996,166
2,BNC47,3,Fire Station,20.5829812,4.7220092,15.860972,141.19806943338827,8.902233068275278,,16.6954242,23
3,BNC47,3,Bank,125.205982,2.583021,122.622961,891.8799487834111,7.2733519196572916,,121.47332100000006,158
4,BNC47,3,Pawn Shop,58.42940149999999,5.7913695,52.638032,567.4014070342364,10.779305104610229,,57.08272650000001,94
5,BNC47,3,Pizzeria,21.6998598,6.6522048,15.047655,145.41966213237856,9.663941799062949,,14.916496000000002,20
6,BNC47,3,Quattroki Restaurant,71.26358859999999,3.8201336,67.443455,610.7313756802541,9.055458023024682,,70.06441460000002,97
7,BNC47,3,High School,41.2687789,5.811298900000001,35.45748,609.1471244073621,17.179650793213792,,40.141296900000015,81
