Participant,Group
BNC01,YA
BNC02,YA
BNC03,YA
BNC04,YA
BNC05,YA
BNC07,YA
BNC08,YA
BNC09,YA
BNC11,YA
BNC12,YA
BNC23,YA
BNC26,YA
BNC27,YA
BNC28,YA
BNC29,YA
BNC30,YA
BNC31,YA
BNC32,YA
BNC33,YA
BNC34,YA
BNC35,YA
BNC36,YA
BNC37,YA
BNC50,YA
BNC51,YA
BNC52,YA
NAV054,YA
NAV055,YA
NAV056,YA
NAV061,YA
BNC06,OA
BNC10,OA
BNC13,OA
BNC14,OA
BNC15,OA
BNC16,OA
BNC17,OA
BNC18,OA
BNC19,OA
BNC20,OA
BNC24,OA
BNC25,OA
BNC39,OA
BNC40,OA
BNC41,OA
BNC42,OA
BNC43,OA
BNC44,OA
BNC45,OA
BNC46,OA
BNC47,OA
NAV053,OA
NAV058,OA
NAV059,OA
NAV060,OA
NAV062,OA
NAV064,OA
NAV065,OA